;Number,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
56,Karate Baboon,Fighting,Fighting,305,40,80,35,35,45,70,1,FALSE
57,MMA Baboon,Fighting,Fighting,455,65,105,60,60,70,95,1,FALSE
58,Dog,Fire,Fire,350,55,70,45,70,50,60,1,FALSE
59,Fast Dog,Fire,Fire,555,90,110,80,100,80,95,1,FALSE
60,Tadpole,Water,Water,300,40,50,40,40,40,90,1,FALSE
61,Anthro Tadpole,Water,Water,385,65,65,65,50,50,90,1,FALSE
62,Punchy Tadpole,Water,Fighting,510,90,95,95,70,90,70,1,FALSE
63,Edgar Cayce,Psychic,Psychic,310,25,20,15,105,55,90,1,FALSE
64,Uri Geller,Psychic,Psychic,400,40,35,30,120,70,105,1,FALSE
65,Harry Houdini,Psychic,Psychic,500,55,50,45,135,95,120,1,FALSE
66,Literally a Human Child,Fighting,Fighting,305,70,80,50,35,35,35,1,FALSE
67,John Cena,Fighting,Fighting,405,80,100,70,50,60,45,1,FALSE
68,John Cena with Four Arms,Fighting,Fighting,505,90,130,80,65,85,55,1,FALSE
69,Pitcher Plant,Grass,Poison,300,50,75,35,70,30,40,1,FALSE
70,Big Pitcher Plant,Grass,Poison,390,65,90,50,85,45,55,1,FALSE
71,Bigger Pitcher Plant,Grass,Poison,490,80,105,65,100,70,70,1,FALSE
72,Jellyfish,Water,Poison,335,40,40,35,50,100,70,1,FALSE
73,Kaiju Jellyfish,Water,Poison,515,80,70,65,80,120,100,1,FALSE
74,Hitchhiker,Rock,Ground,300,40,80,100,30,30,20,1,FALSE
75,Misplaced Goron,Rock,Ground,390,55,95,115,45,45,35,1,FALSE
76,Kabbalah Robot,Rock,Ground,495,80,120,130,55,65,45,1,FALSE
77,Pony,Fire,Fire,410,50,85,55,65,65,90,1,FALSE
78,Horse,Fire,Fire,500,65,100,70,80,80,105,1,FALSE
79,youtu.be/lOqy8cC72wA,Water,Psychic,315,90,65,65,40,40,15,1,FALSE
80,Ow My Tail!,Water,Psychic,490,95,75,110,100,80,30,1,FALSE
81,Magnet,Electric,Steel,325,25,35,70,95,55,45,1,FALSE
82,Three Magnets,Electric,Steel,465,50,60,95,120,70,70,1,FALSE
83,Lucky Ducky,Normal,Flying,352,52,65,55,58,62,60,1,FALSE
84,Dodo,Normal,Flying,310,35,85,45,35,35,75,1,FALSE
85,Dododo,Normal,Flying,460,60,110,70,60,60,100,1,FALSE
86,Seal,Water,Water,325,65,45,55,45,70,45,1,FALSE
87,Dugong,Water,Ice,475,90,70,80,70,95,70,1,FALSE
88,Poop Emoji,Poison,Poison,325,80,80,50,40,50,25,1,FALSE
89,Three Poop Emojis,Poison,Poison,500,105,105,75,65,100,50,1,FALSE
90,Clam,Water,Water,305,30,65,100,45,25,40,1,FALSE
91,Oyster,Water,Ice,525,50,95,180,85,45,70,1,FALSE
92,Ghost,Ghost,Poison,310,30,35,30,100,35,80,1,FALSE
93,Big Ghost,Ghost,Poison,405,45,50,45,115,55,95,1,FALSE
94,Bigger Ghost,Ghost,Poison,500,60,65,60,130,75,110,1,FALSE
95,Earthworm,Rock,Ground,385,35,45,160,30,45,70,1,FALSE
96,Psychic Tapir,Psychic,Psychic,328,60,48,45,43,90,42,1,FALSE
97,Hypnotic Tapir,Psychic,Psychic,483,85,73,70,73,115,67,1,FALSE
98,Crab,Water,Water,325,30,105,90,25,25,50,1,FALSE
99,Big Crab,Water,Water,475,55,130,115,50,50,75,1,FALSE
100,Fake Item,Electric,Electric,330,40,30,50,55,55,100,1,FALSE
101,Big Fake Item,Electric,Electric,480,60,50,70,80,80,140,1,FALSE
102,Psychic Plant Eggs,Grass,Psychic,325,60,40,80,60,45,40,1,FALSE
103,Psychic Coconut Tree,Grass,Psychic,520,95,95,85,125,65,55,1,FALSE
104,An Entire Species of Orphans,Ground,Ground,320,50,50,95,40,50,35,1,FALSE
105,Ghost Mom,Ground,Ground,425,60,80,110,50,80,45,1,FALSE
106,Tadashi Sawamura,Fighting,Fighting,455,50,120,53,35,110,87,1,FALSE
107,Hiroyuki Ebihara,Fighting,Fighting,455,50,105,79,35,110,76,1,FALSE
108,Disturbingly Large Tongue,Normal,Normal,385,90,55,75,60,75,30,1,FALSE
109,Poot,Poison,Poison,340,40,65,95,60,45,35,1,FALSE
110,Big Poot,Poison,Poison,490,65,90,120,85,70,60,1,FALSE
111,Rhinoceros,Ground,Rock,345,80,85,95,30,30,25,1,FALSE
112,Anthro Rhinoceros,Ground,Rock,485,105,130,120,45,45,40,1,FALSE
113,Weird Chicken,Normal,Normal,450,250,5,5,35,105,50,1,FALSE
114,Bad Hair Day,Grass,Grass,435,65,55,115,100,40,60,1,FALSE
115,Helicopter Mom,Normal,Normal,490,105,95,80,40,80,90,1,FALSE
116,Seahorse,Water,Water,295,30,40,70,70,25,60,1,FALSE
117,Big Seahorse,Water,Water,440,55,65,95,95,45,85,1,FALSE
118,Goldfish,Water,Water,320,45,67,60,35,50,63,1,FALSE
119,Big Goldfish,Water,Water,450,80,92,65,65,80,68,1,FALSE
120,Starfish,Water,Water,340,30,45,55,70,55,85,1,FALSE
121,Cosmic Starfish,Water,Psychic,520,60,75,85,100,85,115,1,FALSE
122,Marcel Marceau,Psychic,Fairy,460,40,45,65,100,120,90,1,FALSE
123,Giant Mantis,Bug,Flying,500,70,110,80,55,80,105,1,FALSE
124,Offensive Caricature,Ice,Psychic,455,65,50,35,115,95,95,1,FALSE
125,Anthro Power Socket,Electric,Electric,490,65,83,57,95,85,105,1,FALSE
126,Anthro Volcano,Fire,Fire,495,65,95,57,100,85,93,1,FALSE
127,Stag Beetle,Bug,Bug,500,65,125,100,55,70,85,1,FALSE
128,Bison,Normal,Normal,490,75,100,95,40,70,110,1,FALSE
129,Carp,Water,Water,200,20,10,55,15,20,80,1,FALSE
130,Flying Fish,Water,Flying,540,95,125,79,60,100,81,1,FALSE
131,Nessie,Water,Ice,535,130,85,80,85,95,60,1,FALSE
132,Omniparent,Normal,Normal,288,48,48,48,48,48,48,1,FALSE
133,Catdog,Normal,Normal,325,55,55,50,45,65,55,1,FALSE
134,Showers,Water,Water,525,130,65,60,110,95,65,1,FALSE
135,Thunders,Electric,Electric,525,65,65,60,110,95,130,1,FALSE
136,Booster,Fire,Fire,525,65,130,60,95,110,65,1,FALSE
137,90s Crysis,Normal,Normal,395,65,60,70,85,75,40,1,FALSE
138,Ammonite,Rock,Water,355,35,40,100,90,55,35,1,FALSE
139,Big Ammonite,Rock,Water,495,70,60,125,115,70,55,1,FALSE
140,Trilobite,Rock,Water,355,30,80,90,55,45,55,1,FALSE
141,Big Trilobite,Rock,Water,495,60,115,105,65,70,80,1,FALSE
142,Pterosaur,Rock,Flying,515,80,105,65,60,75,130,1,FALSE
143,Lazy Bear,Normal,Normal,540,160,110,65,65,110,30,1,FALSE
144,Freezer,Ice,Flying,580,90,85,100,95,125,85,1,TRUE
145,Thunder,Electric,Flying,580,90,90,85,125,90,100,1,TRUE
146,Fire,Fire,Flying,580,90,100,90,125,85,90,1,TRUE
147,Dragon,Dragon,Dragon,300,41,64,45,50,50,50,1,FALSE
148,Big Dragon,Dragon,Dragon,420,61,84,65,70,70,70,1,FALSE
149,Bigger Dragon,Dragon,Flying,600,91,134,95,100,100,80,1,FALSE
150,Esper Cat,Psychic,Psychic,680,106,110,90,154,90,130,1,TRUE
151,Esper Cat Fetus,Psychic,Psychic,600,100,100,100,100,100,100,1,FALSE
